Date,Close,High,Low,Open,currency_pair
3/6/2025,1.07949388,1.085104704,1.078248501,1.07949388,EUR/USD
3/7/2025,1.078795195,1.088565707,1.078213573,1.078795195,EUR/USD
3/10/2025,1.086059332,1.087346554,1.080625415,1.086059332,EUR/USD
3/11/2025,1.083940387,1.093027592,1.083681941,1.083940387,EUR/USD
3/12/2025,1.091417074,1.093457818,1.087725043,1.091417074,EUR/USD
3/13/2025,1.088624954,1.089918256,1.082297921,1.088624954,EUR/USD
3/14/2025,1.085564137,1.091012239,1.08313024,1.085564137,EUR/USD
3/17/2025,1.088127494,1.092896104,1.086921096,1.088127494,EUR/USD
3/18/2025,1.091917634,1.095446229,1.089704394,1.091917634,EUR/USD
3/19/2025,1.093948245,1.094570875,1.087594867,1.093948245,EUR/USD
3/20/2025,1.091190815,1.091750741,1.081829667,1.091190815,EUR/USD
3/21/2025,1.085670233,1.086130142,1.080567122,1.085670233,EUR/USD
3/24/2025,1.083576202,1.085693836,1.079074502,1.083576202,EUR/USD
3/25/2025,1.080356956,1.083071589,1.077865005,1.080356956,EUR/USD
3/26/2025,1.078748703,1.080228567,1.076878309,1.078748703,EUR/USD
3/27/2025,1.074206114,1.081876397,1.074206114,1.074206114,EUR/USD
3/28/2025,1.080100179,1.084528089,1.076588511,1.080100179,EUR/USD
3/31/2025,1.08239162,1.084845781,1.078574061,1.08239162,EUR/USD
4/1/2025,1.08188808,1.083071589,1.077957869,1.08188808,EUR/USD
4/2/2025,1.079598784,1.087263823,1.078202009,1.079598784,EUR/USD
4/3/2025,1.090869427,1.113337874,1.088245869,1.090869427,EUR/USD
4/4/2025,1.104374409,1.110753179,1.096479177,1.104374409,EUR/USD
4/7/2025,1.098454475,1.104984522,1.090322375,1.098454475,EUR/USD
4/8/2025,1.091536164,1.09919095,1.089194059,1.091536164,EUR/USD
4/9/2025,1.098044395,1.109483838,1.09722507,1.098044395,EUR/USD
4/10/2025,1.095206261,1.122536063,1.095314264,1.095206261,EUR/USD
4/11/2025,1.125783801,1.147183657,1.125087261,1.125783801,EUR/USD
4/14/2025,1.134314179,1.142478466,1.129969001,1.134314179,EUR/USD
4/15/2025,1.133966804,1.137785912,1.128566265,1.133966804,EUR/USD
4/16/2025,1.129267216,1.139016986,1.12942028,1.129267216,EUR/USD
4/17/2025,1.139679074,1.139640093,1.134134054,1.139679074,EUR/USD
4/22/2025,1.1512779,1.154654384,1.145396709,1.1512779,EUR/USD
4/23/2025,1.135125279,1.144007683,1.133799672,1.135125279,EUR/USD
4/24/2025,1.132733703,1.139432311,1.1322335,1.132733703,EUR/USD
4/25/2025,1.1371907,1.138433456,1.1316185,1.1371907,EUR/USD
4/28/2025,1.134314179,1.140823245,1.133105993,1.134314179,EUR/USD
4/29/2025,1.140914321,1.141956687,1.137138963,1.140914321,EUR/USD
4/30/2025,1.138926268,1.139886975,1.132708073,1.138926268,EUR/USD
5/1/2025,1.13248992,1.13409543,1.126697063,1.13248992,EUR/USD
5/2/2025,1.129649878,1.137863517,1.127522826,1.129649878,EUR/USD
5/5/2025,1.132323265,1.136453986,1.131285667,1.132323265,EUR/USD
5/6/2025,1.131336927,1.136118293,1.128120661,1.131336927,EUR/USD
5/7/2025,1.134275556,1.137772918,1.132708073,1.134275556,EUR/USD
5/8/2025,1.130620599,1.133671165,1.123608112,1.130620599,EUR/USD
5/9/2025,1.122422695,1.12911427,1.119983912,1.122422695,EUR/USD
5/12/2025,1.122964621,1.124290228,1.10750556,1.122964621,EUR/USD
5/13/2025,1.109557748,1.117743015,1.109668493,1.109557748,EUR/USD
5/14/2025,1.118555665,1.126455903,1.118242979,1.118555665,EUR/USD
5/15/2025,1.11819303,1.122775555,1.117480755,1.11819303,EUR/USD
5/16/2025,1.119269371,1.121994495,1.114144087,1.119269371,EUR/USD
5/19/2025,1.118755937,1.128604531,1.117355943,1.118755937,EUR/USD
5/20/2025,1.123342991,1.127726197,1.12186861,1.123342991,EUR/USD
5/21/2025,1.128795505,1.136234522,1.128744602,1.128795505,EUR/USD
5/22/2025,1.133118749,1.134455681,1.126709819,1.133118749,EUR/USD
5/23/2025,1.128184319,1.13765645,1.127993464,1.128184319,EUR/USD
5/26/2025,1.137281179,1.141891479,1.136932135,1.137281179,EUR/USD
5/27/2025,1.138848424,1.140901327,1.132515669,1.138848424,EUR/USD
5/28/2025,1.133709788,1.134558678,1.128426194,1.133709788,EUR/USD
5/29/2025,1.123368263,1.136945009,1.122712493,1.123368263,EUR/USD
5/30/2025,1.137837648,1.139042974,1.131439328,1.137837648,EUR/USD
6/2/2025,1.135331511,1.144911408,1.135589361,1.135331511,EUR/USD
6/3/2025,1.145344257,1.145514727,1.13676405,1.145344257,EUR/USD
6/4/2025,1.13844645,1.143458366,1.135937572,1.13844645,EUR/USD
6/5/2025,1.142204404,1.149425268,1.140614986,1.142204404,EUR/USD
6/6/2025,1.145383477,1.145869136,1.137229562,1.145383477,EUR/USD
6/9/2025,1.140784144,1.14403379,1.138757586,1.140784144,EUR/USD
6/10/2025,1.142804861,1.14483285,1.137462378,1.142804861,EUR/USD
6/11/2025,1.143746018,1.149095058,1.140601993,1.143746018,EUR/USD
6/12/2025,1.150933385,1.162871838,1.150284648,1.150933385,EUR/USD
6/13/2025,1.160025477,1.161210895,1.149293184,1.160025477,EUR/USD
6/16/2025,1.155668497,1.161480665,1.152485251,1.155668497,EUR/USD
6/17/2025,1.155134559,1.157407403,1.151251435,1.155134559,EUR/USD
6/18/2025,1.148263812,1.153003573,1.148237467,1.148263812,EUR/USD
6/19/2025,1.147749782,1.148685932,1.144845843,1.147749782,EUR/USD
6/20/2025,1.1512779,1.153455734,1.149610281,1.1512779,EUR/USD
6/23/2025,1.150086284,1.155174613,1.145554066,1.150086284,EUR/USD
6/24/2025,1.15990448,1.163589001,1.158292174,1.15990448,EUR/USD
6/25/2025,1.161224365,1.163142323,1.159097791,1.161224365,EUR/USD
6/26/2025,1.168374419,1.174342871,1.166861176,1.168374419,EUR/USD
6/27/2025,1.169221401,1.175088167,1.168429017,1.169221401,EUR/USD
6/30/2025,1.172745347,1.177163005,1.170905352,1.172745347,EUR/USD
7/1/2025,1.178717017,1.183025956,1.176775098,1.178717017,EUR/USD
7/2/2025,1.180553913,1.181000113,1.174922466,1.180553913,EUR/USD
7/3/2025,1.180024505,1.181334972,1.172085643,1.180024505,EUR/USD
7/4/2025,1.177149177,1.178689361,1.175668359,1.177149177,EUR/USD
7/7/2025,1.178078294,1.179008961,1.171907067,1.178078294,EUR/USD
7/8/2025,1.173653841,1.176484466,1.168470025,1.173653841,EUR/USD
7/9/2025,1.172456622,1.172883034,1.169084787,1.172456622,EUR/USD
7/10/2025,1.173116922,1.175088167,1.166575313,1.173116922,EUR/USD
7/11/2025,1.170274973,1.171371698,1.166588902,1.170274973,EUR/USD
7/14/2025,1.168210626,1.169864297,1.165664196,1.168210626,EUR/USD
7/15/2025,1.166629791,1.169207811,1.160213947,1.166629791,EUR/USD
7/16/2025,1.160739183,1.171673656,1.156403542,1.160739183,EUR/USD
7/17/2025,1.163575411,1.163575411,1.156938672,1.163575411,EUR/USD
7/18/2025,1.161548138,1.166956425,1.161264896,1.161548138,EUR/USD
7/21/2025,1.163074613,1.171673656,1.161494136,1.163074613,EUR/USD
7/22/2025,1.169453859,1.174936295,1.168005943,1.169453859,EUR/USD
7/23/2025,1.173915625,1.175253868,1.171234488,1.173915625,EUR/USD
7/24/2025,1.177426457,1.17875874,1.173323274,1.177426457,EUR/USD
7/25/2025,1.175613165,1.176069379,1.170740843,1.175613165,EUR/USD
7/28/2025,1.175682187,1.177066088,1.160995245,1.175682187,EUR/USD
7/29/2025,1.159675717,1.160092831,1.151994109,1.159675717,EUR/USD
7/30/2025,1.155094504,1.157273531,1.145934701,1.155094504,EUR/USD
7/31/2025,1.142935514,1.146026731,1.140654087,1.142935514,EUR/USD
8/1/2025,1.142374039,1.158292174,1.139458299,1.142374039,EUR/USD
8/4/2025,1.158668041,1.158882856,1.155094504,1.158668041,EUR/USD
8/5/2025,1.158412933,1.158815622,1.153003573,1.158412933,EUR/USD
8/6/2025,1.157916665,1.164646029,1.156510592,1.157916665,EUR/USD
8/7/2025,1.166316748,1.169535875,1.161426663,1.166316748,EUR/USD
8/8/2025,1.167665005,1.167924166,1.163074613,1.167665005,EUR/USD
8/11/2025,1.16479528,1.167678595,1.159111142,1.16479528,EUR/USD
8/12/2025,1.161844969,1.169453859,1.159931421,1.161844969,EUR/USD
8/13/2025,1.167705894,1.173061848,1.167187929,1.167705894,EUR/USD
8/14/2025,1.171289325,1.171563864,1.163846254,1.171289325,EUR/USD
8/15/2025,1.165134549,1.171522617,1.16478169,1.165134549,EUR/USD
8/18/2025,1.170658708,1.171097279,1.16616714,1.170658708,EUR/USD
8/19/2025,1.166833878,1.169344425,1.164103746,1.166833878,EUR/USD
8/20/2025,1.164252758,1.167256117,1.162385225,1.164252758,EUR/USD
8/21/2025,1.1651752,1.16619432,1.16026783,1.1651752,EUR/USD
8/22/2025,1.161305308,1.17303431,1.158359289,1.161305308,EUR/USD
8/25/2025,1.170960188,1.171975732,1.166725039,1.170960188,EUR/USD
8/26/2025,1.161844969,1.166452885,1.160254359,1.161844969,EUR/USD
8/27/2025,1.163941145,1.164279938,1.157474399,1.163941145,EUR/USD
8/28/2025,1.16479528,1.168770432,1.162953019,1.16479528,EUR/USD
8/29/2025,1.168156028,1.170740843,1.165433288,1.168156028,EUR/USD
9/1/2025,1.169180393,1.173584938,1.168866038,1.169180393,EUR/USD
9/2/2025,1.171591282,1.171604991,1.16134584,1.171591282,EUR/USD
9/3/2025,1.163602591,1.168224335,1.160981774,1.163602591,EUR/USD
9/4/2025,1.166044831,1.166793108,1.163223505,1.166044831,EUR/USD
9/5/2025,1.165691376,1.175917268,1.165324688,1.165691376,EUR/USD
9/8/2025,1.171316862,1.175585389,1.170576453,1.171316862,EUR/USD
9/9/2025,1.176913619,1.17803669,1.171865821,1.176913619,EUR/USD
9/10/2025,1.170274973,1.173020482,1.168866038,1.170274973,EUR/USD
9/11/2025,1.170343518,1.174563646,1.166888356,1.170343518,EUR/USD
9/12/2025,1.173474789,1.174812078,1.170261264,1.173474789,EUR/USD
9/15/2025,1.172649145,1.177440166,1.171714783,1.172649145,EUR/USD
9/16/2025,1.17637372,1.185255408,1.175834298,1.17637372,EUR/USD
9/17/2025,1.187140822,1.187295914,1.183431864,1.187140822,EUR/USD
9/18/2025,1.182634115,1.184834123,1.175129652,1.182634115,EUR/USD
9/19/2025,1.179106236,1.179384351,1.17303431,1.179106236,EUR/USD
9/22/2025,1.173695087,1.178689361,1.17271781,1.173695087,EUR/USD
